month,model,model_slug,weighting,n,weight_sum,k_original,k_mhb,negative_log_score,interval_score,coverage,width
2022-04,"Beta, no hurdle",beta_no_hurdle,equal,5155,5155.0,0.0922893944277448,0.04475876700396431,11.289173654262932,0.22580853748329197,0.927643064985451,0.03974333205026668
2022-04,"Beta, no hurdle",beta_no_hurdle,volume,5155,340865.0,0.0922893944277448,0.04475876700396431,4.576344413968908,0.11998940041332437,0.9802443782729232,0.08970021961233932
2022-04,"Beta, no hurdle",beta_no_hurdle,contract_balanced,5155,103.0,0.0922893944277448,0.04475876700396431,14.267378062277588,0.2756380083151082,0.9349334792264175,0.055583629650090505
2022-04,"Hurdle beta, post-hoc coherence",hurdle_posthoc,equal,5155,5155.0,0.0922893944277448,0.04475876700396431,7.1266497813579655,0.22585760300950886,0.9408341416100873,0.049802280353279785
2022-04,"Hurdle beta, post-hoc coherence",hurdle_posthoc,volume,5155,340865.0,0.0922893944277448,0.04475876700396431,3.1649597377572807,0.12776665279284394,0.9863875727927478,0.10312483756108987
2022-04,"Hurdle beta, post-hoc coherence",hurdle_posthoc,contract_balanced,5155,103.0,0.0922893944277448,0.04475876700396431,7.208582597727707,0.2779176681079999,0.9446079547336101,0.06584830105185088
2022-04,MHB,mhb,equal,5155,5155.0,0.0922893944277448,0.04475876700396431,6.9943883706023104,0.22619811384032168,0.9387002909796314,0.049646949363080034
2022-04,MHB,mhb,volume,5155,340865.0,0.0922893944277448,0.04475876700396431,3.1664880683551306,0.1278121977722374,0.9863875727927478,0.10327584871174054
2022-04,MHB,mhb,contract_balanced,5155,103.0,0.0922893944277448,0.04475876700396431,6.696009416805757,0.2785920207435647,0.9425719001205214,0.06564519027196922
2022-05,DR normal,dr_normal,equal,7016,7016.0,0.10038331386168699,0.04456238307538082,7.68836207765002,0.14564915146416635,0.9441277080957811,0.04911543621694886
2022-05,DR normal,dr_normal,volume,7016,489920.0,0.10038331386168699,0.04456238307538082,12.798239386815629,0.30596054354913305,0.8898514043109078,0.09647473547269925
2022-05,DR normal,dr_normal,contract_balanced,7016,132.0,0.10038331386168699,0.04456238307538082,22.931980077780782,0.3280716807993318,0.840006346191443,0.03797883624373679
2022-05,DR-AS normal,dras_normal,equal,7016,7016.0,0.10038331386168699,0.04456238307538082,6.663617463983374,0.1432613233599862,0.9505416191562144,0.05407625278874377
2022-05,DR-AS normal,dras_normal,volume,7016,489920.0,0.10038331386168699,0.04456238307538082,3.63705242979326,0.28772511695064273,0.974171293272371,0.16110191638453644
2022-05,DR-AS normal,dras_normal,contract_balanced,7016,132.0,0.10038331386168699,0.04456238307538082,4.419904590585312,0.27087111942927217,0.9209941777261464,0.07656661305066587
